season_id,division,stage,pokemon,trainer,team_name,kills,source_urls,review_reason
season_006,Moon Conference,regular_season,Lanturn,Tabasco TV,Aggron Berlin,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Fermicula,Fnupa,Blades Enforcer,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Frigometri,Fnupa,Blades Enforcer,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Regirock,Fnupa,Blades Enforcer,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Rotom-Wash,Fnupa,Blades Enforcer,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Typ:Null,Fnupa,Blades Enforcer,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Lepumentas,CaptainCrinch,Crinchilla,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Fiaro,Stratocopter TV,Crustle Crusaders,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Alola-Snobilikat,ElektechN9ne,Elekids Club,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Giflor,Nestfloh,Flutschige Zäpfchen,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Hariyama,Nestfloh,Flutschige Zäpfchen,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Forstellka,Bene,Kleinsteins;Gate,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Deponitox,Dauni Daunstar,Lazycakes,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Hoopa,Art'n'Gaming,Little Litleos,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Morlord,Art'n'Gaming,Little Litleos,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Luxtra,BelmontGabriel,Niemandsland,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Aerodactyl,Craycom,Strubbelohr Bande,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Duokles,Craycom,Strubbelohr Bande,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Moon Conference,regular_season,Koalelu,Craycom,Strubbelohr Bande,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Mega-Tohaido,ElektechN9ne,Elekids Club,5,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Terrakium,Dauni Daunstar,Lazycakes,5,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Katagami,PokeBazi,Pokebassis,5,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Grandiras,Tabasco TV,Aggron Berlin,4,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Feelinara,Dauni Daunstar,Lazycakes,4,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Kapu-Riki,Barry D. Sin of Speed,Nova Dragons,4,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Mega-Glurak-X,Barry D. Sin of Speed,Nova Dragons,4,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Resladero,Barry D. Sin of Speed,Nova Dragons,4,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Shaymin,PokeBazi,Pokebassis,4,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Mega-Gewaldro,Minetube,Triyolotree,4,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Impoleon,ElektechN9ne,Elekids Club,3,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Stahlos,Dauni Daunstar,Lazycakes,3,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Resladero,Art'n'Gaming,Little Litleos,3,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Kyurem-Black,BelmontGabriel,Niemandsland,3,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Impergator,Barry D. Sin of Speed,Nova Dragons,3,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Lahmus,Minetube,Triyolotree,3,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Cresselia,Tabasco TV,Aggron Berlin,2,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Mega-Garados,Tabasco TV,Aggron Berlin,2,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Mega-Bisaflor,Dauni Daunstar,Lazycakes,2,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Magnezone,Art'n'Gaming,Little Litleos,2,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Wolwerock-Tag,Art'n'Gaming,Little Litleos,2,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Piondragi,BelmontGabriel,Niemandsland,2,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Sumpex,BelmontGabriel,Niemandsland,2,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Galagladi,PokeBazi,Pokebassis,2,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Milotic,PokeBazi,Pokebassis,2,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Quajutsu,PokeBazi,Pokebassis,2,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Jirachi,Tabasco TV,Aggron Berlin,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Quajutsu,Tabasco TV,Aggron Berlin,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Knakrack,Bene,Kleinsteins;Gate,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Mega-Despotar,Bene,Kleinsteins;Gate,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Zapdos,Dauni Daunstar,Lazycakes,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Demeteros-Inkarnationsform,Art'n'Gaming,Little Litleos,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Necrozma,Art'n'Gaming,Little Litleos,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Primarene,Art'n'Gaming,Little Litleos,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Sen-Long,Art'n'Gaming,Little Litleos,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Stalobor,Art'n'Gaming,Little Litleos,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Apoquallyp,BelmontGabriel,Niemandsland,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Masskito,BelmontGabriel,Niemandsland,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Donphan,Barry D. Sin of Speed,Nova Dragons,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Panzaeron,Barry D. Sin of Speed,Nova Dragons,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Selfe,Barry D. Sin of Speed,Nova Dragons,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Mega-Altaria,PokeBazi,Pokebassis,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Manaphy,PresentLP,Prekani,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Mega-Bisaflor,PresentLP,Prekani,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Zeraora,PresentLP,Prekani,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Sniebel,Lauris,Schleudergang,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Magneton,Minetube,Triyolotree,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Sengo,Minetube,Triyolotree,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Stahlos,Minetube,Triyolotree,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,UHaFnir,Minetube,Triyolotree,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Entei,Tabasco TV,Aggron Berlin,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Geradaks,Tabasco TV,Aggron Berlin,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Golbat,Tabasco TV,Aggron Berlin,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Grebbit,Tabasco TV,Aggron Berlin,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Lanturn,Tabasco TV,Aggron Berlin,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Pampross,Tabasco TV,Aggron Berlin,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Alola-Snobilikat,ElektechN9ne,Elekids Club,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Ditto,ElektechN9ne,Elekids Club,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Donphan,ElektechN9ne,Elekids Club,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Elevoltek,ElektechN9ne,Elekids Club,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Gengar,ElektechN9ne,Elekids Club,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Kyurem,ElektechN9ne,Elekids Club,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Latios,ElektechN9ne,Elekids Club,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Pixi,ElektechN9ne,Elekids Club,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Roserade,ElektechN9ne,Elekids Club,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Bissbark,Bene,Kleinsteins;Gate,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Boreos-Tiergeistform,Bene,Kleinsteins;Gate,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Bronzong,Bene,Kleinsteins;Gate,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Elfun,Bene,Kleinsteins;Gate,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Gastrodon,Bene,Kleinsteins;Gate,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Mamolida,Bene,Kleinsteins;Gate,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Panferno,Bene,Kleinsteins;Gate,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Rotom,Bene,Kleinsteins;Gate,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Tandrak,Bene,Kleinsteins;Gate,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Impergator,Dauni Daunstar,Lazycakes,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Quappo,Dauni Daunstar,Lazycakes,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Rabigator,Dauni Daunstar,Lazycakes,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Selfe,Dauni Daunstar,Lazycakes,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Skelabra,Dauni Daunstar,Lazycakes,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,UHaFnir,Dauni Daunstar,Lazycakes,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Brockoloss,Art'n'Gaming,Little Litleos,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Morlord,Art'n'Gaming,Little Litleos,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Pumpdjinn-XL,Art'n'Gaming,Little Litleos,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Celebi,BelmontGabriel,Niemandsland,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Luxtra,BelmontGabriel,Niemandsland,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Mega-Tauboss,BelmontGabriel,Niemandsland,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Parfinesse,BelmontGabriel,Niemandsland,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Scherox,BelmontGabriel,Niemandsland,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Zytomega,BelmontGabriel,Niemandsland,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Alola-Snobilikat,Barry D. Sin of Speed,Nova Dragons,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Ditto,Barry D. Sin of Speed,Nova Dragons,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
season_006,Playoffs,playoffs,Echnatoll,Barry D. Sin of Speed,Nova Dragons,0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,killlist_appearances_not_in_source
