,2 Pokémon,,,2 Pokémon,,,3 Pokémon,,,2 Pokémon,,,2 Pokémon
,S-Tier,,,A-Tier,,,B-Tier,,,C-Tier,,,D-Tier,,,Trash,,,Gebannte Pokémon
,,Wulaosu-Fließend,,,Lavados,,,Kobalium,,,Glurak,,,Draschel,,,Cosmovum,,,Solgaleo,,,,,,,,,,,Brockoloss,Gorgasonn
,,Zapdos,,,Masskito,,,Kosturso,,,Golgantes,,,Dressella,,,Cottini,,,Wulaosu-Fokussiert,,,,,,,,,,,Donarion,Guardevoir
,,Zeraora,,,Maxax,,,Krebutack,,,Gorgasonn,,,Drifzepeli,,,Dakuma,,,Xerneas,,,,,,,,,,,Tohaido,Heatran
,,,,,Meistagrif,,,Lauchzelot,,,Hydragil,,,Duflor,,,Dartignis,,,Yveltal,,,,,,,,,,,Piepi,Hutsassa
,,,,,Muramura,,,Libelldra,,,Infernopod,,,Dummisel,,,Dartiri,,,Zacian,,,,,,,,,,,Flunschlik,Hydragil
,,,,,Nidoking,,,Lohgock,,,Irokex,,,Duodino,,,Digda,,,Zamazenta,,,,,,,,,,,Zeraora,Iksbat
,,,,,Nidoqueen,,,Lucario,,,Kamalm,,,Elevoltek,,,Dragonir,,,Zekrom,,,,,,,,,,,Victini,Jirachi
,,,,,Panzaeron,,,Machomei,,,Kapoera,,,Emolga,,,Dratini,,,Zygarde,,,,,,,,,,,Kyurem,Kaguron
,,,,,Pelipper,,,Magnezone,,,Karadonis,,,Entoron,,,Driftlon,,,Zygarde-Komplett,,,,,,,,,,,Nidoking,Kangama
,,,,,Polaross,,,Metagross,,,Keifel,,,Fasasnob,,,Dusselgurr,,,Gebannte Fähigkeiten,,,,,,,,,,,Milotic,Kapu-Riki
,,,,,Porygon2,,,Milotic,,,Kicklee,,,Fiaro,,,eF-eM,,,Auswegslos,,,,,,,,,,,Cerapendra,Katagami
,,,,,Primarene,,,Mimigma,,,Krawumms,,,Firnontor,,,Eguana,,,Gefühlswippe,,,,,,,,,,,Pandagro,Katapuldra
,,,,,Qurtel,,,Monargoras,,,Lanturn,,,Flamara,,,Elekid,,,Wegsperre,,,,,,,,,,,Fruyal,Keifel
,,,,,Raikou,,,Mortipot,,,Lecryodon,,,Fletiamo,,,Elektek,,,,,,,,,,,,,,Bronzong,Kicklee
,,,,,Regieleki,,,Nachtara,,,Magbrant,,,Flunkifer,,,Enton,,,,,,,,,,,,,,Sabbaione,Knakrack
,,,,,Relaxo,,,Olangaar,,,Magneton,,,Flunschlik,,,Evoli,,,,,,,,,,,,,,Kangama,Kyurem
,,,,,Rotom-Heat,,,Pandagro,,,Mantax,,,Folipurba,,,Fatalitee,,,,,,,,,,,,,,Kapu-Riki,Lanturn
,,,,,Rotom-Wash,,,Porygon-Z,,,Maritellit,,,Frigometri,,,Felilou,,,,,,,,,,,,,,Kaguron,Laschoking
,,,,,Scherox,,,Quaxo,,,Miltank,,,Furnifraß,,,Felino,,,,,,,,,,,,,,Porygon2,Latias
,,,,,Seedraking,,,Rabigator,,,Morlord,,,Galar-Corasonn,,,Flamiau,,,,,,,,,,,,,,Polaross,Maxax
,,,,,Simsala,,,Registeel,,,Moruda,,,Galar-Flunschlik,,,Flampion,,,,,,,,,,,,,,Zoroark,Metagross
,,,,,Skelabra,,,Riffex-Hoch,,,Mottineva,,,Galar-Gallopa,,,Flapteryx,,,,,,,,,,,,,,Alola-Knogga,Milotic
,,,,,Starmie,,,Riffex-Tief,,,Pampross,,,Galar-Geradaks,,,Flauschling,,,,,,,,,,,,,,Tentoxa,Miltank
,,,,,Suicune,,,Rihornior,,,Parfinesse,,,Galar-Pantimos,,,Flegmon,,,,,,,,,,,,,,Kicklee,Moruda
,,,,,Sumpex,,,Roserade,,,Patinaraja,,,Gallopa,,,Fleknoil,,,,,,,,,,,,,,Alola-Raichu,Nidoking
,,,,,Tangoloss,,,Rotom-Mow,,,Piepi,,,Gaunux,,,Flemmli,,,,,,,,,,,,,,Golgantes,Nockchan
,,,,,Tobutz,,,Servol-M,,,Piondragi,,,Gewaldro,,,Fluffeluff,,,,,,,,,,,,,,Alola-Kokowei,Ohrdoch
,,,,,Togekiss,,,Silembrim,,,Pokusan,,,Giflor,,,Flurmel,,,,,,,,,,,,,,Demeteros-T,Pampross
,,,,,Volcanion,,,Skaraborn,,,Psiana,,,Golbat,,,Frizelbliz,,,,,,,,,,,,,,Jirachi,Pandagro
,,,,,Voltolos-I,,,Symvolara,,,Pumpdjinn (Eine Form),,,Golking,,,Frubaila,,,,,,,,,,,,,,Volcanion,Piepi
,,,,,Voltolos-T,,,Tandrak,,,Quartermak,,,Gufa,,,Frubberl,,,,,,,,,,,,,,Maxax,Piondragi
,,,,,Wolwerock-Zwielicht,,,Tectass,,,Regidrago,,,Hippopotas,,,Fukano,,,,,,,,,,,,,,Iksbat,Pixi
,,,,,Zarude,,,Tentoxa,,,Regirock,,,Honweisel,,,Galapaflos,,,,,,,,,,,,,,Typ:Null,Polaross
,,,,,Zytomega,,,Turtok,,,Rotom,,,Humanolith,,,Galar-Flampion,,,,,,,,,,,,,,Riffex-Hoch,Porygon-Z
,,,,,,,,Typ:Null,,,Sabbaione,,,Jiutesto,,,Galar-Flegmon,,,,,,,,,,,,,,Gorgasonn,Porygon2
,,,,,,,,UHaFnir,,,Sanaconda,,,Kabutops,,,Galar-Makabaja,,,,,,,,,,,,,,Gelatwino,Primarene
,,,,,,,,Viscogon,,,Schlapfel,,,Kadabra,,,Galar-Mauzi,,,,,,,,,,,,,,Alola-Snobilikat,Rabigator
,,,,,,,,Voltriant,,,Schlingking,,,Kangama,,,Galar-Ponita,,,,,,,,,,,,,,Schnuthelm,Raichu
,,,,,,,,Vulnona,,,Selfe,,,Kaocto,,,Galar-Porenta,,,,,,,,,,,,,,Katagami,Raikou
,,,,,,,,Washakwil,,,Sen-Long,,,Kappalores,,,Galar-Zigzachs,,,,,,,,,,,,,,Pixi,Riffex-Hoch
,,,,,,,,Wie-Shu,,,Servol-W,,,Karippas,,,Ganovil,,,,,,,,,,,,,,Amfira,Sabbaione
,,,,,,,,Zoroark,,,Shardrago,,,Kastadur,,,Garstella,,,,,,,,,,,,,,Raikou,Scherox
,,,,,,,,Zygarde-10%,,,Sichlor,,,Kickerlo,,,Geckarbor,,,,,,,,,,,,,,Aranestro,Schnuthelm
,,,,,,,,,,,Silvarro,,,Kingler,,,Gelatini,,,,,,,,,,,,,,UHaFnir,Skaraborn
,,,,,,,,,,,Smogmog,,,Kinoso,,,Gelatroppo,,,,,,,,,,,,,,Cresselia,Snibunna
,,,,,,,,,,,Sniebel,,,Kleoparda,,,Geronimatz,,,,,,,,,,,,,,Pampross,Sniebel
,,,,,,,,,,,Stahlos,,,Klikdiklak,,,Gladiantri,,,,,,,,,,,,,,Miltank,Stalobor
,,,,,,,,,,,Tauros,,,Knogga,,,Glibunkel,,,,,,,,,,,,,,Piondragi,Tangoloss
,,,,,,,,,,,Thanathora,,,Knuddeluff,,,Glumanda,,,,,,,,,,,,,,Nockchan,Tentoxa
,,,,,,,,,,,Tohaido,,,Kokowei,,,Glutexo,,,,,,,,,,,,,,Boreos-T,Tohaido
,,,,,,,,,,,Toxiquak,,,Kommandutan,,,Golbit,,,,,,,,,,,,,,Knakrack,Typ:Null
,,,,,,,,,,,Vesprit,,,Kryppuk,,,Goldini,,,,,,,,,,,,,,Gengar,UHaFnir
,,,,,,,,,,,Viridium,,,Kubuin,,,Gramokles,,,,,,,,,,,,,,Primarene,Victini
,,,,,,,,,,,Voltula,,,Lamellux,,,Grolldra,,,,,,,,,,,,,,Metagross,Volcanion
,,,,,,,,,,,Wolwerock-Nacht,,,Lapras,,,Haspiror,,,,,,,,,,,,,,Fuegro,Voltolos-T
,,,,,,,,,,,Wolwerock-Tagform,,,Legios,,,Hokumil,,,,,,,,,,,,,,Skaraborn,Wie-Shu
,,,,,,,,,,,,,,Lepumentas,,,Hoothoot,,,,,,,,,,,,,,Moruda,Wolwerock-Tagform
,,,,,,,,,,,,,,Lunastein,,,Hopplo,,,,,,,,,,,,,,Amigento-Normal,Wulaosu-Fließend
,,,,,,,,,,,,,,Lusardin,,,Hydropi,,,,,,,,,,,,,,Wolwerock-Tagform,Zeraora
,,,,,,,,,,,,,,Luxtra,,,Hypnomorba,,,,,,,,,,,,,,Raichu,Zoroark
,,,,,,,,,,,,,,Mampfaxo,,,Ignivor
,,,,,,,,,,,,,,Mantidea,,,Imantis
,,,,,,,,,,,,,,Maracamba,,,Irrbis
,,,,,,,,,,,,,,Maschock,,,Iscalar
,,,,,,,,,,,,,,Mauzinger,,,Isso
,,,,,,,,,,,,,,Megalon,,,Jungglut
,,,,,,,,,,,,,,Miezunder,,,Kabuto
,,,,,,,,,,,,,,Mitodos,,,Kamehaps
,,,,,,,,,,,,,,Mogelbaum,,,Kanivanha
,,,,,,,,,,,,,,Montecarbo,,,Kapuno
,,,,,,,,,,,,,,Morbitesse,,,Karpador
,,,,,,,,,,,,,,Morpeko,,,Kaumalat
,,,,,,,,,,,,,,Ninjask,,,Keradar
,,,,,,,,,,,,,,Ninjatom,,,Kiesling
,,,,,,,,,,,,,,Nockchan,,,Kikugi
,,,,,,,,,,,,,,Noctuh,,,Kindwurm
,,,,,,,,,,,,,,Octillery,,,Kirlia
,,,,,,,,,,,,,,Oghnatoll,,,Kleptifux
,,,,,,,,,,,,,,Ohrdoch,,,Klikk
,,,,,,,,,,,,,,Pampuli,,,Kliklak
,,,,,,,,,,,,,,Pantifrost,,,Klonkett
,,,,,,,,,,,,,,Pantimos,,,Klopptopus
,,,,,,,,,,,,,,Pescryodon,,,Knacklion
,,,,,,,,,,,,,,Pinsir,,,Knapfel
,,,,,,,,,,,,,,Porenta,,,Knarksel
,,,,,,,,,,,,,,Pottrott,,,Knospi
,,,,,,,,,,,,,,Psiaugon-männlich,,,Krabby
,,,,,,,,,,,,,,Psiaugon-weiblich,,,Krakeelo
,,,,,,,,,,,,,,Quappo,,,Kranoviz
,,,,,,,,,,,,,,Raichu,,,Krebscorps
,,,,,,,,,,,,,,Regice,,,Kupfanti
,,,,,,,,,,,,,,Regigigas,,,Kussilla
,,,,,,,,,,,,,,Relicanth,,,Lampi
,,,,,,,,,,,,,,Rexblisar,,,Larvitar,,,,,,,,,,,,,,Deponitox
,,,,,,,,,,,,,,Rizeros,,,Laternecto,,,,,,,,,,,,,,#REF!
,,,,,,,,,,,,,,Rocara,,,Laukaps,,,,,,,,,,,,,,#REF!
,,,,,,,,,,,,,,Rokkaiman,,,Lichtel
,,,,,,,,,,,,,,Roselia,,,Liliep
,,,,,,,,,,,,,,Rossana,,,Lilminip
,,,,,,,,,,,,,,Rotom-Frost,,,Lin-Fu
,,,,,,,,,,,,,,Rotom-Fan,,,Lithomith
,,,,,,,,,,,,,,Sandamer,,,Lombrero
,,,,,,,,,,,,,,Schlapor,,,Loturzel
,,,,,,,,,,,,,,Schlaraffel,,,Luxio,,,,,,,,,,,,,,Jirachi
,,,,,,,,,,,,,,Schlurplek,,,Mabula,,,,,,,,,,,,,,Knakrack
,,,,,,,,,,,,,,Sharfax,,,Machollo,,,,,,,,,,,,,,Azumarill
,,,,,,,,,,,,,,Siberio,,,Magby,,,,,,,,,,,,,,Masskito
,,,,,,,,,,,,,,Skallyk,,,Magmar,,,,,,,,,,,,,,Iksbat
,,,,,,,,,,,,,,Skuntank,,,Magnetilo,,,,,,,,,,,,,,Porygon-Z
,,,,,,,,,,,,,,Smettbo,,,Makabaja,,,,,,,,,,,,,,Milotic
,,,,,,,,,,,,,,Snobilikat,,,Mantirps,,,,,,,,,,,,,,Sniebel
,,,,,,,,,,,,,,Somnivora,,,Marikeck,,,,,,,,,,,,,,Wolwerock-Tagform
,,,,,,,,,,,,,,Sonnfel,,,Marill,,,,,,,,,,,,,,Donarion
,,,,,,,,,,,,,,Stolloss,,,Mauzi,,,,,,,,,,,,,,Regigigas
,,,,,,,,,,,,,,Strepoli,,,Mebrana,,,,,,,,,,,,,,Rotom-Heat
,,,,,,,,,,,,,,Tangela,,,Mediras,,,,,,,,,,,,,,Moruda
,,,,,,,,,,,,,,Tengulist,,,Meikro,,,,,,,,,,,,,,Galagladi
,,,,,,,,,,,,,,Togedemaru,,,Meltan,,,,,,,,,,,,,,Schlurplek
,,,,,,,,,,,,,,Togetic,,,Memmeon,,,,,,,,,,,,,,#REF!
,,,,,,,,,,,,,,Tortunator,,,Metang,,,,,,,,,,,,,,#REF!
,,,,,,,,,,,,,,Trombork,,,Milza
,,,,,,,,,,,,,,Urgl,,,Miniras
,,,,,,,,,,,,,,Viscargot,,,Mobai
,,,,,,,,,,,,,,Voltenso,,,Mollimorba
,,,,,,,,,,,,,,Wailord,,,Molunk
,,,,,,,,,,,,,,Walraisa,,,Monozyto
,,,,,,,,,,,,,,Welsar,,,Moorabbel
,,,,,,,,,,,,,,Wielie,,,Muschas,,,,,,,,,,,,,,Durengard
,,,,,,,,,,,,,,Woingenau,,,Myrapla,,,,,,,,,,,,,,Zapdos
,,,,,,,,,,,,,,Wummer,,,Natu,,,,,,,,,,,,,,Lahmus
,,,,,,,,,,,,,,Xatu,,,Navitaub,,,,,,,,,,,,,,Nidoking
,,,,,,,,,,,,,,Zobiris,,,Nebulak,,,,,,,,,,,,,,Viscogon
,,,,,,,,,,,,,,Zwirrfinst,,,Nidoran-M,,,,,,,,,,,,,,Guardevoir
,,,,,,,,,,,,,,Zwirrklop,,,Nidoran-W,,,,,,,,,,,,,,Aranestro
,,,,,,,,,,,,,,Zwollock,,,Nidorina,,,,,,,,,,,,,,Quartermak
,,,,,,,,,,,,,,,,,Nidorino,,,,,,,,,,,,,,Aerodactyl
,,,,,,,,,,,,,,,,,Nincada,,,,,,,,,,,,,,Stahlos
,,,,,,,,,,,,,,,,,Onix,,,,,,,,,,,,,,Alola-Snobilikat
,,,,,,,,,,,,,,,,,Owei
,,,,,,,,,,,,,,,,,Pam-Pam
,,,,,,,,,,,,,,,,,Pantimimi
,,,,,,,,,,,,,,,,,Paragoni
,,,,,,,,,,,,,,,,,Parfi
,,,,,,,,,,,,,,,,,Pelzebub
,,,,,,,,,,,,,,,,,Petznief
,,,,,,,,,,,,,,,,,Phandra
,,,,,,,,,,,,,,,,,Phlegleon
,,,,,,,,,,,,,,,,,Pichu
,,,,,,,,,,,,,,,,,Picochilla
,,,,,,,,,,,,,,,,,Pii
,,,,,,,,,,,,,,,,,Pikachu
,,,,,,,,,,,,,,,,,Pikuda
,,,,,,,,,,,,,,,,,Pionskora
,,,,,,,,,,,,,,,,,Ponita
,,,,,,,,,,,,,,,,,Porygon
,,,,,,,,,,,,,,,,,Praktibalk
,,,,,,,,,,,,,,,,,Psiau
,,,,,,,,,,,,,,,,,Pummeluff
,,,,,,,,,,,,,,,,,Pupitar
,,,,,,,,,,,,,,,,,Puppance
,,,,,,,,,,,,,,,,,Pygraulon
,,,,,,,,,,,,,,,,,Quabbel
,,,,,,,,,,,,,,,,,Quapsel
,,,,,,,,,,,,,,,,,Quaputzi
,,,,,,,,,,,,,,,,,Quiekel
,,,,,,,,,,,,,,,,,Rabauz
,,,,,,,,,,,,,,,,,Raffel
,,,,,,,,,,,,,,,,,Raupy
,,,,,,,,,,,,,,,,,Reißlaus
,,,,,,,,,,,,,,,,,Remoraid
,,,,,,,,,,,,,,,,,Reptain
,,,,,,,,,,,,,,,,,Rihorn
,,,,,,,,,,,,,,,,,Riolu
,,,,,,,,,,,,,,,,,Robball
,,,,,,,,,,,,,,,,,Rollum
,,,,,,,,,,,,,,,,,Rotomurf
,,,,,,,,,,,,,,,,,Safcon
,,,,,,,,,,,,,,,,,Salanga
,,,,,,,,,,,,,,,,,Samurzel
,,,,,,,,,,,,,,,,,Sandan
,,,,,,,,,,,,,,,,,Sankabuh
,,,,,,,,,,,,,,,,,Scampisto
,,,,,,,,,,,,,,,,,Schalellos
,,,,,,,,,,,,,,,,,Schallquap
,,,,,,,,,,,,,,,,,Schiggy
,,,,,,,,,,,,,,,,,Schillok
,,,,,,,,,,,,,,,,,Schlurp
,,,,,,,,,,,,,,,,,Schmerbe
,,,,,,,,,,,,,,,,,Schneppke
,,,,,,,,,,,,,,,,,Schnuthelm
,,,,,,,,,,,,,,,,,Scoppel
,,,,,,,,,,,,,,,,,Sedimantur
,,,,,,,,,,,,,,,,,Seejong
,,,,,,,,,,,,,,,,,Seemon
,,,,,,,,,,,,,,,,,Seemops
,,,,,,,,,,,,,,,,,Seeper
,,,,,,,,,,,,,,,,,Sensect
,,,,,,,,,,,,,,,,,Sheinux
,,,,,,,,,,,,,,,,,Shnebedeck
,,,,,,,,,,,,,,,,,Skunkapuh
,,,,,,,,,,,,,,,,,Smogon
,,,,,,,,,,,,,,,,,Snomnom
,,,,,,,,,,,,,,,,,Somniam
,,,,,,,,,,,,,,,,,Sterndu
,,,,,,,,,,,,,,,,,Stollrak
,,,,,,,,,,,,,,,,,Stollunior
,,,,,,,,,,,,,,,,,Tanhel
,,,,,,,,,,,,,,,,,Tarnpignon
,,,,,,,,,,,,,,,,,Tentacha
,,,,,,,,,,,,,,,,,Terribark
,,,,,,,,,,,,,,,,,Thermopod
,,,,,,,,,,,,,,,,,Togepi
,,,,,,,,,,,,,,,,,Toxel
,,,,,,,,,,,,,,,,,Toxiped
,,,,,,,,,,,,,,,,,Tragosso
,,,,,,,,,,,,,,,,,Trasla
,,,,,,,,,,,,,,,,,Unratütox
,,,,,,,,,,,,,,,,,Velursi
,,,,,,,,,,,,,,,,,Venicro
,,,,,,,,,,,,,,,,,Vibrava
,,,,,,,,,,,,,,,,,Viscora
,,,,,,,,,,,,,,,,,Voldi
,,,,,,,,,,,,,,,,,Vulpix
,,,,,,,,,,,,,,,,,Wablu
,,,,,,,,,,,,,,,,,Wadribie
,,,,,,,,,,,,,,,,,Wagong
,,,,,,,,,,,,,,,,,Wailmer
,,,,,,,,,,,,,,,,,Wattzapf
,,,,,,,,,,,,,,,,,Waumboll
,,,,,,,,,,,,,,,,,Wingull
,,,,,,,,,,,,,,,,,Wolly
,,,,,,,,,,,,,,,,,Wommel
,,,,,,,,,,,,,,,,,Wonneira
,,,,,,,,,,,,,,,,,Wuffels
,,,,,,,,,,,,,,,,,Yorkleff
,,,,,,,,,,,,,,,,,Zigzachs
,,,,,,,,,,,,,,,,,Zorua
,,,,,,,,,,,,,,,,,Zubat
,,,,,,,,,,,,,,,,,Zurrokex
,,,,,,,,,,,,,,,,,Zwirrlicht
